0,79.64,405.53,519.3605,8.1021,-0.212025,-0.049346,0.162679,0.557414,0.408031,-35.7094,-7.4602,-3.5889,1,0.16451136,6,0.307166917,0.043741652,49.62382538,-6.152472272,29.74496251,20.65994067,182.2381932,1,2.77346,7.594508172,0,1,9.865237815,0,0,0,0,0,0,0,0.973594472,1.056623597,1.26983889,0,1.056623597,0,0,0.69444,3,16,0,0,-0.01,1,0.028795918,0.015913462
0,79.64,387.49,524.9112,8.8851,-0.200368,-0.043757,0.156611,0.555904,0.406629,-33.2962,-4.1305,-3.4548,1,0.05602689,6,0.358634099,0.010827331,150.158212,-6.916448851,19.91610596,20.66006369,41.82087173,1,2.90606,7.594508172,0,1,0,0,0,0,0,0,0,0,7.086022829,0,1.218961035,0,0,0,0,0.69444,3,16,0,0,-0.01,1,0.028795918,0.015913462
0,120.1,405.46,539.7162,8.7623,-0.201898,-0.048917,0.152981,0.55866,0.425791,-19.2928,-2.4172,6.4306,2,0.38912644,6,0.660357311,-0.187014339,-32.87926288,-4.200933859,17.83763426,15.47838807,18.38856194,1,1.58226,8.851416539,0,1,1.236613504,1.045882307,0,0,0,0,0,0,6.873926043,0.705387638,1.14153323,0,0.705387638,0,0,0.70536,3,16,0,0,0.489,1,0.031473923,0.011679688
0,99.87,375.44,625.332,9.783,-0.200069,-0.044824,0.155245,0.555737,0.420568,24.246,-5.1386,-2.5028,1,0.308025,6,0.308500578,-0.095221791,73.59396695,-6.99713997,26.28126428,26.50863492,22.96639079,1,1.44746,7.963256079,0,1,0,0,0,0,0,0,0,0,0.560789514,2.46269672,1.19576866,0,2.46269672,0,0,0.71154,3,16,0,0,0.246,1,0.028394926,0.01390625
0,120.1,419.49,497.5656,9.0306,-0.203161,-0.046564,0.156597,0.591504,0.420309,32.4331,0.205,1.9346,2,0.23261329,6,0.524436432,0.703980424,-18.16229573,-2.347332485,21.29528026,16.31556627,14.45040281,1,1.97236,10.19904356,0,1,0,0.834755527,0,0,0,0,0,0,7.006393513,0,1.133386068,0,0,0,0,0.69828,4,16,0,0,0.578,1,0.029683022,0.01084375
0,99.87,389.46,520.9574,8.65,-0.206268,-0.046913,0.159355,0.556851,0.407868,-27.3177,-0.7794,3.2219,1,0.527076,6,0.485603091,-0.210690068,179.954884,-7.418200354,18.48063019,15.86482001,20.72435425,1,1.48996,8.296927039,0,1,1.06901537,0,0,0,0,0,0,0,7.170026835,0.763065691,1.176409504,0,0.763065691,0,0,0.7037,3,16,0,0,0.246,1,0.030084619,0.012633929
0,99.87,389.46,527.0173,10.1421,-0.200354,-0.044468,0.155886,0.556053,0.406709,-22.1105,2.2233,-1.6309,1,0.32001649,6,0.275113669,-0.167515945,104.1863451,-8.302822299,14.99864611,21.65612809,15.20706946,1,1.83596,7.610344862,0,1,0,0,0,0,0,0,0,0,0.72194543,0.695821474,1.06418128,0,0.695821474,0,0,0.7037,3,16,0,0,0.246,1,0.027117969,0.012166667
0,79.64,405.44,540.3401,9.8545,-0.200817,-0.043849,0.156968,0.556059,0.406637,29.2863,1.9813,-0.1533,1,0.0000449,6,0.398652611,-0.044587454,4.411329141,-7.873747274,15.52915674,25.8797305,14.63962134,1,2.60776,7.610344862,0,1,0,0,0,0,0,0,0,0,7.096197695,0,1.23569528,0,0,0,0,0.69444,3,16,0,0,-0.01,1,0.027117969,0.012166667
0,79.64,403.56,605.8571,9.4384,-0.20039,-0.045146,0.155244,0.556019,0.406784,28.2738,-2.6923,0.9297,1,0.0000449,6,0.400490679,-0.035472445,-102.776457,-7.848001994,15.47947141,24.42239417,14.0836844,1,2.60776,7.610344862,0,1,0,0,0,0,0,0,0,0,7.095427163,0,1.237434484,0,0,0,0,0.7037,3,16,0,0,-0.01,1,0.027117969,0.012166667
0,88.87,403.49,528.9502,10.009,-0.199004,-0.042833,0.156171,0.555586,0.406431,-31.0162,-3.0373,-3.8327,1,0.15272464,6,0.415509438,0.08359797,527.0948616,-3.78035818,27.69249874,13.13236377,13.98618094,0,2.83766,7.373656589,0,1,0,0,0,0,0,0,0,0,7.116545944,0,1.171603994,0,0,0,0,0.69643,3,16,0.142857143,0,-0.01,0.857142857,0.026472303,0.0115625
